-5.17E-04,-2.00E-02,-4.00E-02
-5.17E-04,-4.00E-02,0
-5.16E-04,-2.00E-02,0
-5.16E-04,0,0
-5.16E-04,-2.00E-02,0
-5.15E-04,-4.00E-02,0
-5.15E-04,-2.00E-02,0
-5.14E-04,-4.00E-02,-4.00E-02
-5.14E-04,0,-4.00E-02
-5.14E-04,-2.00E-02,4.00E-02
-5.13E-04,-2.00E-02,-4.00E-02
-5.13E-04,-2.00E-02,0
-5.12E-04,-2.00E-02,-4.00E-02
-5.12E-04,-2.00E-02,-4.00E-02
-5.12E-04,0,0
-5.11E-04,-2.00E-02,0
-5.11E-04,-4.00E-02,-4.00E-02
-5.10E-04,-2.00E-02,-4.00E-02
-5.10E-04,-4.00E-02,0
-5.10E-04,-2.00E-02,-8.00E-02
-5.09E-04,0,-4.00E-02
-5.09E-04,-6.00E-02,-4.00E-02
-5.08E-04,-2.00E-02,0
-5.08E-04,-2.00E-02,0
-5.08E-04,-2.00E-02,-4.00E-02
-5.07E-04,-4.00E-02,-1.20E-01
-5.07E-04,0,0
-5.06E-04,-2.00E-02,-4.00E-02
-5.06E-04,-6.00E-02,-4.00E-02
-5.06E-04,-2.00E-02,-4.00E-02
-5.05E-04,-2.00E-02,-4.00E-02
-5.05E-04,0,-4.00E-02
-5.04E-04,-2.00E-02,-4.00E-02
-5.04E-04,-4.00E-02,-4.00E-02
-5.04E-04,-4.00E-02,-8.00E-02
-5.03E-04,-2.00E-02,-8.00E-02
-5.03E-04,-2.00E-02,0
-5.02E-04,-2.00E-02,-4.00E-02
-5.02E-04,-2.00E-02,-4.00E-02
-5.02E-04,-4.00E-02,-4.00E-02
-5.01E-04,-2.00E-02,0
-5.01E-04,0,-8.00E-02
-5.00E-04,-6.00E-02,0
-5.00E-04,-2.00E-02,-4.00E-02
-5.00E-04,0,-8.00E-02
-4.99E-04,-2.00E-02,-4.00E-02
-4.99E-04,-4.00E-02,-8.00E-02
-4.98E-04,-6.00E-02,0
-4.98E-04,-2.00E-02,0
-4.98E-04,0,-4.00E-02
-4.97E-04,0,-4.00E-02
-4.97E-04,0,4.00E-02
-4.96E-04,0,4.00E-02
-4.96E-04,-2.00E-02,4.00E-02
-4.96E-04,-4.00E-02,0
-4.95E-04,0,0
-4.95E-04,0,4.00E-02
-4.94E-04,-2.00E-02,4.00E-02
-4.94E-04,-2.00E-02,0
-4.94E-04,0,4.00E-02
-4.93E-04,0,4.00E-02
-4.93E-04,-2.00E-02,4.00E-02
-4.92E-04,-4.00E-02,4.00E-02
-4.92E-04,0,8.00E-02
